age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_index,marital_index,education_index,default_index,housing_index,loan_index,contact_index,month_index,day_of_week_index,poutcome_index,y_index
40,17,8,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,2,5,1,2,0,0,6,2,1,0
30,464,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,2,3,0,2,0,0,6,2,1,0
26,158,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,2,5,0,2,2,0,6,2,1,0
22,29,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,2,5,0,0,0,1,6,2,1,0
46,221,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,2,0,2,2,0,6,2,1,0
49,197,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,2,1,6,1,2,2,0,6,2,1,0
52,183,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,6,1,0,2,0,6,2,1,0
41,380,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,3,1,2,2,0,6,2,1,0
31,113,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,2,1,6,0,2,0,0,6,2,1,0
26,228,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,2,5,0,2,0,0,6,2,1,0
35,57,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,1,1,0,2,1,6,2,1,0
31,535,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,2,0,0,0,0,6,2,1,0
52,610,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,3,0,0,1,1,0,6,2,1,0
44,91,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,2,1,6,0,2,2,0,6,2,1,0
36,265,1,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,2,0,2,0,0,6,2,1,0
34,43,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,1,0,0,0,0,6,2,1,0
38,299,1,999,1,-1.8,92.893,-46.2,1.266,5099.1,1,1,0,0,0,0,0,6,2,0,0
42,196,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,1,5,0,2,0,0,6,2,1,0
51,1462,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,9,1,5,0,1,1,0,6,2,0,0
27,162,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,0,1,5,0,2,2,0,6,2,0,0
31,304,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,1,2,2,0,0,0,0,6,2,0,0
24,487,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,2,7,0,2,0,0,6,2,1,0
42,251,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,1,5,0,2,0,0,6,2,1,0
32,261,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,7,2,6,0,2,0,0,6,2,1,0
31,8,4,999,1,-1.8,92.893,-46.2,1.266,5099.1,4,2,6,0,2,0,0,6,2,0,0
45,171,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,6,1,6,0,2,0,0,6,2,1,0
39,112,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,3,0,2,0,0,6,2,1,0
32,374,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,6,1,2,0,2,0,0,6,2,1,0
31,60,5,999,1,-1.8,92.893,-46.2,1.266,5099.1,1,2,5,0,2,0,0,6,2,0,0
37,102,6,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,1,3,1,0,2,0,6,2,1,0
28,176,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,2,2,0,2,0,0,6,2,1,0
29,241,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,0,0,6,0,2,0,0,6,2,0,0
29,566,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,2,3,0,2,0,0,6,2,1,1
31,303,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,1,1,5,0,2,0,0,6,2,0,0
26,649,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,5,0,2,0,0,6,2,1,0
25,959,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,8,2,3,0,2,0,0,6,2,0,1
31,134,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,2,0,0,0,0,6,2,1,0
34,353,6,999,1,-1.8,92.893,-46.2,1.266,5099.1,7,1,3,0,0,0,0,6,2,0,0
30,72,7,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,6,0,0,0,1,6,2,1,0
33,337,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,1,0,2,0,0,6,2,1,0
34,93,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,1,2,0,1,2,0,0,6,2,0,0
27,291,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,2,0,2,0,0,6,2,1,0
31,546,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,2,6,0,0,2,0,6,2,1,0
32,252,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,2,0,2,2,0,6,2,1,0
54,532,2,6,2,-1.8,92.893,-46.2,1.266,5099.1,1,1,2,0,0,0,0,6,2,2,1
31,204,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,1,1,0,0,0,2,0,6,2,0,0
52,152,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,9,1,1,1,0,0,0,6,2,0,0
31,267,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,2,0,0,0,1,6,2,1,0
35,406,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,3,0,2,0,0,6,2,1,0
31,1094,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,2,3,0,2,0,0,6,2,1,1
26,320,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,2,6,0,2,0,0,6,2,1,0
28,884,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,1,2,2,1,0,0,0,6,2,0,1
29,410,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,2,3,1,2,0,0,6,2,1,0
28,210,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,7,2,5,0,0,0,1,6,2,1,0
23,198,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,9,2,3,0,0,0,0,6,2,0,0
30,241,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,0,2,6,0,2,0,0,6,2,0,0
47,16,8,6,2,-1.8,92.893,-46.2,1.266,5099.1,1,0,2,0,0,0,0,6,2,0,0
29,460,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,2,2,1,0,0,0,6,2,1,1
37,604,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,0,2,0,2,0,1,6,2,1,1
39,427,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,4,1,0,1,2,0,1,6,2,0,0
45,72,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,2,0,6,0,2,2,1,6,2,1,0
33,350,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,3,0,0,0,0,6,2,1,0
29,93,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,1,0,0,2,0,6,2,1,0
30,176,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,0,2,6,0,2,2,0,6,2,0,0
24,118,4,999,1,-1.8,92.893,-46.2,1.266,5099.1,0,1,3,0,2,0,0,6,2,0,0
39,387,10,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,2,3,0,0,0,0,6,2,1,0
48,106,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,7,2,0,1,2,2,0,6,2,1,0
37,336,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,9,2,6,0,0,0,0,6,2,0,0
32,205,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,2,3,0,2,0,0,6,2,1,0
43,135,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,1,1,0,0,2,0,0,6,2,0,0
29,42,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,2,0,1,2,0,1,6,2,1,0
42,428,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,1,1,7,1,0,2,0,6,2,0,0
23,240,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,2,3,0,2,0,0,6,2,1,0
60,512,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,5,1,3,0,0,0,0,6,2,1,0
36,75,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,2,2,2,1,2,2,0,6,2,1,0
26,88,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,2,2,1,2,0,0,6,2,1,0
30,41,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,7,2,3,0,2,0,0,6,2,1,0
31,27,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,1,1,2,0,1,6,2,1,0
30,181,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,1,2,0,2,0,0,6,2,1,0
38,306,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,2,5,0,2,0,0,6,2,1,0
29,90,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,6,0,0,0,1,6,2,1,0
38,15,9,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,1,0,2,0,0,6,2,1,0
38,136,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,2,1,6,0,0,0,0,6,2,0,0
46,154,2,12,1,-1.8,92.893,-46.2,1.266,5099.1,1,1,0,0,0,0,0,6,2,2,0
43,305,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,0,0,2,0,0,6,2,1,0
40,190,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,4,1,6,1,0,0,0,6,2,1,0
29,47,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,2,0,0,0,1,6,2,1,0
31,172,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,9,1,6,0,2,2,0,6,2,0,0
39,170,7,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,0,2,0,2,0,0,6,2,1,0
36,204,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,2,0,0,0,0,6,2,1,0
26,294,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,2,5,0,2,0,0,6,2,1,0
27,367,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,6,2,6,0,0,0,0,6,2,1,0
25,173,6,999,1,-1.8,92.893,-46.2,1.266,5099.1,0,2,3,0,2,0,0,6,2,0,0
29,62,4,999,1,-1.8,92.893,-46.2,1.266,5099.1,9,2,3,0,0,0,0,6,2,0,0
33,113,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,2,1,0,2,1,6,2,1,0
27,136,5,999,1,-1.8,92.893,-46.2,1.266,5099.1,1,1,3,0,0,0,0,6,2,0,0
44,292,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,1,5,0,2,2,0,6,2,1,0
32,80,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,0,0,0,2,0,6,2,1,0
33,90,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,1,3,0,2,0,0,6,2,1,0
34,144,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,1,1,3,0,0,0,0,6,2,0,0
24,28,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,4,1,6,0,0,0,1,6,2,1,0
33,178,7,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,2,0,0,2,0,6,2,1,0
48,306,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,7,2,0,1,2,2,0,6,2,1,0
28,386,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,3,0,0,2,0,6,2,1,0
36,114,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,10,1,2,1,2,2,0,6,2,1,0
43,493,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,0,0,2,0,0,6,2,1,0
33,33,7,999,1,-1.8,92.893,-46.2,1.266,5099.1,1,2,3,0,2,2,1,6,2,0,0
31,452,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,7,2,3,1,2,0,0,6,2,1,0
27,167,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,2,2,0,2,2,0,6,2,1,0
36,125,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,1,0,2,0,0,6,2,1,0
29,185,10,999,0,-1.8,92.893,-46.2,1.266,5099.1,7,1,3,0,0,0,0,6,2,1,0
28,341,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,2,0,2,0,0,6,2,1,0
35,223,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,7,1,3,0,2,0,0,6,2,1,0
25,415,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,2,2,6,0,2,0,0,6,2,1,0
20,908,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,2,3,0,2,0,0,6,2,1,0
24,166,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,7,1,3,0,0,0,0,6,2,1,0
55,168,2,999,1,-1.8,92.893,-46.2,1.266,5099.1,0,0,6,1,0,0,0,6,2,0,0
30,486,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,8,2,7,0,0,0,0,6,2,1,0
23,67,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,2,3,0,0,0,0,6,2,1,0
33,167,6,999,1,-1.8,92.893,-46.2,1.266,5099.1,9,2,2,0,0,0,1,6,2,0,0
25,338,3,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,2,3,1,0,2,0,6,2,1,0
24,10,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,7,1,3,0,0,0,0,6,2,1,0
21,142,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,8,2,3,1,2,0,0,6,2,0,0
32,151,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,6,0,2,0,1,6,2,1,0
34,384,7,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,2,6,0,2,2,0,6,2,1,0
30,192,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,7,1,3,0,0,0,0,6,2,1,0
32,212,6,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,2,3,0,2,0,0,6,2,1,0
33,100,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,2,1,1,0,0,0,6,2,1,0
40,308,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,2,0,2,0,0,6,2,1,0
29,54,11,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,2,3,0,2,0,0,6,2,1,0
34,30,6,999,0,-1.8,92.893,-46.2,1.266,5099.1,7,2,3,0,0,2,1,6,2,1,0
30,340,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,1,2,2,0,2,0,0,6,2,0,0
35,225,7,999,1,-1.8,92.893,-46.2,1.266,5099.1,7,2,3,0,0,2,1,6,2,0,0
58,346,5,999,0,-1.8,92.893,-46.2,1.266,5099.1,2,0,5,0,2,0,1,6,2,1,0
38,197,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,1,1,0,1,0,0,0,6,2,1,0
34,290,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,9,2,5,0,2,0,0,6,2,1,0
35,8,9,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,1,6,0,2,2,0,6,2,1,0
33,72,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,0,2,1,1,2,0,0,6,2,1,0
22,382,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,8,2,3,0,2,2,1,6,2,0,0
57,100,3,999,1,-1.8,92.893,-46.2,1.266,5099.1,5,1,1,0,0,0,0,6,2,0,0
59,165,4,999,1,-1.8,92.893,-46.2,1.266,5099.1,4,1,0,1,1,1,0,6,2,0,0
28,647,4,999,0,-1.8,92.893,-46.2,1.266,5099.1,8,2,6,0,0,2,0,6,2,1,1
25,506,2,999,0,-1.8,92.893,-46.2,1.266,5099.1,4,1,6,0,0,0,0,6,2,1,0
26,140,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,3,2,7,0,2,2,0,6,0,0,0
30,168,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,1,5,0,2,0,0,6,0,1,0
30,253,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,4,2,2,0,2,0,0,6,0,1,0
30,195,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,0,2,3,0,2,0,0,6,0,0,0
32,235,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,0,2,7,0,2,0,0,6,0,0,0
31,165,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,0,2,6,0,2,0,0,6,0,0,0
23,68,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,1,2,7,0,0,0,0,6,0,0,0
32,133,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,7,0,3,1,2,0,0,6,0,1,0
55,100,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,1,5,0,0,2,0,6,0,1,0
35,676,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,2,2,0,2,0,0,6,0,1,1
26,49,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,2,3,0,0,0,0,6,0,1,0
32,153,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,9,2,5,0,0,0,0,6,0,1,1
21,103,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,7,2,3,0,0,0,0,6,0,1,0
34,19,7,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,1,5,0,2,2,0,6,0,1,0
34,296,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,9,0,5,0,2,2,0,6,0,1,0
24,145,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,7,2,3,0,0,0,0,6,0,0,0
34,69,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,2,6,0,2,0,0,6,0,1,0
37,26,6,999,1,-1.8,92.893,-46.2,1.25,5099.1,0,2,3,0,2,0,1,6,0,0,0
23,17,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,2,7,0,2,0,1,6,0,1,0
24,323,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,1,2,0,1,1,0,6,0,1,0
28,9,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,7,2,3,0,2,2,0,6,0,1,0
32,460,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,1,0,0,2,0,0,6,0,1,0
44,111,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,1,3,0,2,2,0,6,0,1,0
28,165,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,2,6,0,0,0,0,6,0,1,0
36,10,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,2,3,0,2,2,0,6,0,1,0
29,113,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,2,3,0,0,0,0,6,0,1,0
29,12,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,9,2,6,0,0,0,1,6,0,1,0
42,9,9,999,0,-1.8,92.893,-46.2,1.25,5099.1,2,1,3,0,2,0,0,6,0,1,0
31,14,6,999,1,-1.8,92.893,-46.2,1.25,5099.1,9,2,6,0,2,0,1,6,0,0,0
24,8,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,1,2,0,1,1,1,6,0,1,0
32,194,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,4,2,5,0,0,0,0,6,0,1,0
29,667,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,0,0,0,0,0,0,6,0,1,1
27,670,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,0,1,6,0,2,0,0,6,0,0,1
29,14,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,1,2,0,2,0,0,6,0,1,0
28,115,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,1,2,0,2,0,0,6,0,1,0
28,14,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,1,2,0,2,0,0,6,0,1,0
31,289,8,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,2,3,0,2,0,1,6,0,1,0
35,14,5,999,0,-1.8,92.893,-46.2,1.25,5099.1,9,1,5,0,2,0,0,6,0,1,0
34,10,7,999,1,-1.8,92.893,-46.2,1.25,5099.1,6,2,5,0,2,0,1,6,0,0,0
28,354,8,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,2,1,0,2,0,0,6,0,1,0
23,236,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,0,2,3,0,2,0,0,6,0,0,0
26,62,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,9,2,2,0,0,0,0,6,0,0,0
29,61,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,1,2,7,0,2,0,0,6,0,0,0
34,103,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,1,6,0,2,0,0,6,0,1,0
41,172,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,4,1,6,0,0,0,0,6,0,1,0
33,306,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,1,1,1,1,2,2,0,6,0,0,0
40,164,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,0,3,0,2,0,0,6,0,1,0
54,778,5,999,1,-1.8,92.893,-46.2,1.25,5099.1,5,0,6,0,2,0,0,6,0,0,0
45,39,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,2,1,2,0,2,0,1,6,0,1,0
32,1181,9,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,2,3,0,0,0,0,6,0,1,0
39,124,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,2,2,6,0,0,0,0,6,0,1,0
39,162,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,2,7,0,2,2,0,6,0,1,0
51,45,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,9,1,2,0,2,0,0,6,0,1,0
29,16,6,999,1,-1.8,92.893,-46.2,1.25,5099.1,0,1,1,0,2,0,0,6,0,0,0
32,347,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,9,2,5,0,2,0,0,6,0,1,0
39,233,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,2,2,6,0,2,2,0,6,0,0,0
28,133,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,2,1,2,1,0,0,0,6,0,1,0
53,136,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,7,1,6,0,0,0,0,6,0,0,0
34,655,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,2,3,0,2,0,0,6,0,1,1
35,196,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,1,0,1,2,0,0,6,0,1,0
39,452,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,2,2,6,0,2,0,0,6,0,1,0
31,56,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,0,2,6,0,0,0,0,6,0,0,0
31,33,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,0,2,6,0,2,0,0,6,0,0,0
28,35,3,999,1,-1.8,92.893,-46.2,1.25,5099.1,0,1,3,0,0,0,0,6,0,0,0
33,227,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,7,1,3,0,2,0,0,6,0,0,0
30,197,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,0,2,6,0,0,0,0,6,0,0,0
28,78,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,2,1,2,1,2,0,0,6,0,1,0
30,191,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,2,6,0,2,2,0,6,0,1,0
54,85,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,4,1,6,0,2,2,0,6,0,1,0
39,642,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,9,2,3,0,2,0,0,6,0,1,0
54,173,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,4,1,6,0,2,0,0,6,0,1,0
31,73,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,2,0,1,2,0,0,6,0,1,0
42,551,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,7,1,3,0,0,0,0,6,0,0,1
29,607,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,1,2,2,0,2,0,0,6,0,0,0
35,409,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,1,0,2,0,0,0,0,6,0,0,1
30,67,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,4,1,6,0,0,0,0,6,0,0,0
34,11,6,999,1,-1.8,92.893,-46.2,1.25,5099.1,1,1,0,1,0,0,0,6,0,0,0
22,382,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,9,2,6,0,0,0,0,6,0,1,1
27,7,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,9,2,7,0,0,0,0,6,0,1,0
36,239,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,2,2,0,2,0,0,6,0,1,0
24,54,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,2,2,0,2,0,0,6,0,1,0
29,144,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,1,0,3,0,2,0,0,6,0,0,0
32,123,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,7,2,3,0,0,0,0,6,0,1,0
42,270,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,1,3,0,2,0,0,6,0,1,0
45,160,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,0,1,6,0,2,0,0,6,0,0,0
30,208,2,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,2,6,0,0,0,0,6,0,1,0
43,311,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,2,1,5,0,2,0,0,6,0,0,1
45,300,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,1,6,0,2,2,0,6,0,1,0
45,259,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,1,6,0,2,0,0,6,0,1,0
29,760,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,0,3,0,0,0,0,6,0,1,1
39,21,8,999,1,-1.8,92.893,-46.2,1.25,5099.1,9,0,3,0,2,0,0,6,0,0,0
39,128,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,9,0,5,0,2,0,0,6,0,0,0
27,146,4,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,2,1,0,0,2,1,6,0,1,0
27,71,3,999,0,-1.8,92.893,-46.2,1.25,5099.1,0,1,3,0,0,0,0,6,0,1,0
30,169,2,999,1,-1.8,92.893,-46.2,1.25,5099.1,1,2,2,0,2,0,0,6,0,0,0
56,302,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,4,1,6,1,2,2,0,6,0,1,0
44,198,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,1,3,0,2,0,0,6,0,1,0
41,302,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,1,0,0,2,0,0,6,0,1,0
46,6,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,7,1,3,1,2,0,0,6,0,0,0
41,64,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,2,0,7,0,0,0,1,6,0,1,0
34,49,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,7,1,3,0,2,0,0,6,0,0,0
41,242,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,2,0,7,0,0,0,0,6,0,1,0
39,124,1,999,1,-1.8,92.893,-46.2,1.25,5099.1,1,1,1,1,0,0,0,6,0,0,0
28,20,6,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,2,1,0,2,2,0,6,0,1,0
29,1452,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,1,0,3,0,2,0,0,6,0,1,0
41,317,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,2,0,7,0,2,0,0,6,0,1,0
55,95,1,999,0,-1.8,92.893,-46.2,1.25,5099.1,7,1,3,0,0,0,0,6,0,1,0
30,16,8,999,1,-1.8,92.893,-46.2,1.25,5099.1,5,2,2,0,0,0,0,6,0,0,0
29,67,4,999,1,-1.8,92.893,-46.2,1.25,5099.1,1,0,7,1,0,0,0,6,0,0,0
